nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
목동픽시,좋아요 핏 좋고 색감 좋고 너무 좋습니다 잘 입을게요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
싹싹한미국글램펌,핏도 마음에 들지만 건조기 돌려도 옷이 별로 안줄어드네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
또치아비,이너티로 최곱니다 깔끔하고 군더더기없는게 좋네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
협동조합전문가,"제품이 엄청 좋다기 보다는,
이 가격에 아주 입기 좋아요
감사합니다 ㅎㅎ",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
CHOO627,비치지않고 이쁜핏으로 입을수있는 기본티입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
주말엔워싱턴로브,"사이즈 딱 맞고 면 원단이 좋아요
사진은 한번 세탁한뒤 촬영했어요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
화사한하얀메탈릭,생각했던만큼은 아니네요 두께감도 조금아쉽구요 좀더 두꺼웠음 아쉬움,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
오래된빨강시계,길이가 생각보다 넘 길었어요 두께감도 생각보다 얇았습니다 어차피 이너로 입을거라 상관은 없어용ㅇ,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
냉정한제노바퍼프,베이직 크루넥이라는 이름 답게 정말 기본티입니다 좋음,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ehdrndlaslekaks,무난하게 다 좋습니다. 처음엔 생각보다 기장이 길었는데 한 번 세탁하니 원하는 기장감이 됐네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
으음룩스나이스,사이즈 적당 정핏나옴 주름 좀 지기는 함 그랴도 이쁨,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
감미로운강남단화,"너무 깔끔 너무 멋짐 최고입니다 무신사
사랑해요 무신사",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
쿠폰부족하다,원단도 탄탄하니 좋고 가을에는 이너로도 입기 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
옷장이다시,안에 받쳐입을려고 산 기본티입니다. 두께랑 재질 가격 모두 무난한 딱 기본티입니다. 한번에 여러 색깔 구매했습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
차분한피사웜톤,싸게 잘산거 같은데 2xl싸이즈가 생각보가 작네요 제가 살찐건지,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
리지녕님,매번 재구매 하는거 같습니다 안에 이너로 입기엔 이만한 가성비 티셔츠가 없눈거 같아여,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
희미한리스본바지,너무 편하고 소재가 얇아서 가벼워서 좋았습니다 채향보완도 되고 인생 반팔 찾은거 같습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
희미한리스본바지,다른 반팔보다 가볍고 얇은데 핏을 딱 잡아줘서 잘 구매한거같습니다~~,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
FGOP,기본 티로 잘 잊을 거 같습니다 다른색도 구매할 거 같아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ㅇㅁㅂㅈㄷㅇㄴㅁㅁ,"기본에 충실하고 깔끔한 옷입니다 !! 
이너로 입기 좋아여",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
헌솔,유니클로 사려다가 유니클로보다 저렴해서 무탠다드 샀어요 앞으로는 유니클로보다는 무탠다드로 갑니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
중요한보스턴크롭,옷이 ㅊ편하고 좋아서 또 규매하게 된 상품이에요 굳굳,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
화창한부산레더룩,"남편주려고 샀어요
면도 톡톡하고 깔끔한 기본템이라 좋네요.
배송도 정말 빠르네요.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
타바수코,싸고 맛나고 좋아요~ 어디가서 이런 기본티 9천원 무료배송에 삽니까 ㅋㅋ,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
타바수코,이너로 입을려고 샀어요 9천원의 행복 무쳤긴 함 ㄷㄷ,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
JourneyBunny,사이즈 잘 맞습니다 선물용으로도 추천해요! 편해용,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
기억,"정사이즈로 가는거 추천합니다^^
흰색 티 Style 꾸미기 드가자~",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Supa,"가성비 좋고, 짱짱해요. 이너로 입기 좋을거 같아요.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
중복이아부지,"기본이 최고입니다 이너로 입을려고
구매했습니다 흰색티는 무조건 찬물새탁 자연건조
오래입습니다",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
예쁜오렌지카고,가성비 좋게 받쳐 입기 좋은 티셔츠라 아빠 입으시라고 재구매하고 있네요.,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
바에네,굉장히 빨리 오고 포장도 깔끔하게 너무 잘 왔어요!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
실속있는라임가방,"그냥 아무 청바지랑 입기 좋고 옷이 편해요
디자인도 깔끔하고요
추천드립니당",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
사실상현빈,역시 무탠다드 믿고 꾸준히 사고 있습니다!! 핏 품질 항상 만족합니다!!!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
사실상현빈,역시 무탠다드 믿고 꾸준히 사고 있습니다!! 핏 품질 항상 만족합니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
황홀한발리후드티,비침이 없어서 그냥 입어도 되고 이너로 입어도 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
해군짱,편하게 막입기 좋아요 가격도 저렴하고 이너 최고,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
우왈우,기본 티로 쟁겨놓고 입기 좋습니다 그냥 일단 사세요오,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
우왈우,기본티로 잘 입었습니다 쟁여놓으면 맨날 입습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
youni002,조금더 도톰한 소재를 원했는데 얇아요. 기본이라 무난합니다.,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이건희.,배송빠르고 무난하게 이너로 입기좋아요 매년구매해요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
bhslsi,"셔츠이너로 입기에 예쁘고 편한제품 입니다, 단품은 조금 그래요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
bhslsi,착용감 좋고 편합니다 다만 조금 비치는거 같아요,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
lsgsh,안 늘어나고 좋아요! 이너로 입기에 딱입니다 강추,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
냉담한자색아이템,평소에 반팔티 재질을 많이 보는 편인데 짱짱하고 너무 좋습니다. 이너로 입기에도 좋겠어요 가격도 저렴하고 다른곳에서 반팔 사지 말고 여기서 구매하세요 추천합니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
원활한코랄클러치,사이즈 좋고 원단 나쁘지 않은듯. 입다가 나중에 또 바꿔야징,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Kaka90,185 77키로투엑라 적당히 조아요 맘에듭니다요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이게모냐,"이너로 입기 딱 좋은 무난한 반팔티입니다.
역시 무탠다드!",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이국적인서울단추,괜찮아서 한벌 더 구매했어요 잠옷으로 입기 딱 좋습니다! 먼지가 묻어나오는 것만 빼면 막입기 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이국적인서울단추,"집에서 잠옷으로 입으려고 구매했어요 사이즈 딱 괜찮고 목부분 답답하지 않아서 좋아요 다만 검은 먼지가 꽤 묻어나옵니다,, 면티라 건조기도 못돌리는데 그게 좀 별로예요",4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
강요원,저렴하게 잘샀네요. 역시 무탠다드 품질가격 모두좋습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
124213,"기본티는 무신사
기본티는 무신사
기본티는 무신사",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
디마팔,집에서 무난하게 막입기 좋아요 추첨드립니다. 이너로입기도 굳,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
ghn5438,간절기에 대비할 목적으로 이너용 반팔티 구매했는데 촉감도 좋고 기장도 적당하네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
탐나는울산캡슐,기본템르로 좋아요 더러워지면 또 살게요 추천합니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
탐나는울산캡슐,딱 기본템으로 좋습니다 추천추천 더러워지면 또 살게요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
_주은_,기번템이라 이너로 입기가 좋고 재질도 탄탄해요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
젠카v,입어보니 적당히 찰랑 감촉 최고입니다 강추입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
알론조굿모닝,"핏은 적당해요. 크지도 꽉 끼지도 않구요.
길이도 적당하고 마음에 드네요.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
새침한홍대미니,"흰 색 티 두 개 샀는데 사이즈 잘 맞고 레이어드 하기
너무 좋아요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
실속있는라임가방,"너무 편하고 인어티로 입기 좋아요 디자인 좋고
무신사 스텐다드 직원들도 친절해요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
산만한동묘빅카라,옷이 무난하면서 어떤 방식으로 코디가 가능해서 좋았어요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이거왜가입하지,조금 딱맞는 핏이긴한데 단품으로 입기보다는 이너로 입으면 딱 좋은 것 같습니다,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
무나띱,"조금 얇긴 한데 기본 이너로
입기 좋을 것 같습니다",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
km_clover,이너티로 입으려고 샀는데 좋아요 툭튀 보호는 가리는거 사서 입으시면 굿,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
tpgnssdl,몸에 딱 맞고 소재가 부드러워서 좋았어요 추천해용,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
리오보,생각보다 옷이 편하고 너무 좋았어여 아쉬운점이 없어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
자랑하는분홍뮬,가성비 좋고 막입기 좋습니다. 가성비 좋고 막 입기 좋은 흰티 찾으신다면 추천 드립니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
거대한옥색페도라,너무 부해보이지도 않고 너무 달라붙지도 않는 몸에 딱 맞는 느낌이고 편하게 움직일 수 있어서 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
거대한옥색페도라,너무 부해보이지도 않고 너무 붙지도 않은 몸에 딱 맞는 느낌이고 움직이기 편해서 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
하헌진ㄴㅇ,가성비 좋고 재질도 좋고 믿고 사는 무텐다드입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Joa92,"정사이즈입니다. 빠른배송 감사해요!!
옷 핏도 적당하고 만족해요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Litte4,기본티로 딱 좋습니다. 재질도 좋고 짱짱하고 가격도 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
박딘딘,해질때마다 사입어요. 이너용으로 딱입니다. 얇지도 두껍지도 않아서 좋음ㅎㅎ,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
박딘딘,해질때마다 사입는 이너티셔츠 입니다ㅎㅎ 이번꺼는 목이 살짝 좁아졌다고해야하나? 아무튼 목이 살짝좁아진거같습니다. 20수라 이너로 입기 젤좋아요!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
오마르샤맆,먼지가 너무 많이 납니다...;; 다른 흰 티셔츠랑 비교했는데 너무 심해요🫠,3.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
thyeone,많이 비싸지않아서 좋긴했는데요. 근데 더워서 막 옷 손가락으로 잡고 펄럭펄럭했는데 주름이 생기더라고요. 저는 괜찮아서 쓸만한데 그런거 많이 신경쓰시는분들은 다른것도 찾아보시길,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
까까까까까,"사이즈 잘맞고 핏도 좋네요
이너로 입기 너무 좋아서 주문했습니다",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
단호한영국진주,믿고 입는 가성비 좋은 무탠다드 반팔. 좋은가격에 잘 산거 같습니당!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
카니,디자인 깔끔해서 자주 입게 돼요. 색깔별로 사서 입기 좋아요!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
환한피치색귀걸이,가성비 최고의 반팔 단품으로도 이너로도 입기 좋음,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
카니,깔끔해서 자주 입게 돼요! 색깔별로 샀어요! 추천합니다!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
최고최고최곡,사이즈도 좋고 괜찮습니다 재질도 탄탄하구요 구매하세요~~,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
한스트,가을에 이너로 입기 딱 좋아요. 일단 두껍지는 않고 살짝 얇은 느낌이기는 합니다. 보들보들하니 피부에도 자극이 없습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
한스트,두께는 살짝 얇은 편입니다. 이너로 입기 딱 적당한 크기인 것 같아요. 마음에 듭니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Lmklmk,국밥 무탠다드 흰티입니다. 딱 가격값을 하는 것 같아요~,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
발랄한라임헤링본,교복안에 이너티로 적당해서 만족합니다 앏은편이네요,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
옷사고싶다ㅇ,간단하게 입기 좋고 금액이 싸서 좋았어요 근데 금액이 비싸고 두께를 두껍게 만들어주시면 좋을거같아여…!,3.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
삶은희희락락,역시나 무신사스탠다드의 무난하고 깔끔한 기본티입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Son준호,핏 좋고 이너로 활용하기 좋은 티셔츠네요 또 재구매 생각 있어요,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
평범한브라운고글,흰티가 크롭느낌이라 깔끔하게 떨어져서 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
선물하는초록치크,엄마가 필요하다고 해수 사드렸는데 너무 편하고 좋네요 ㅎㅎ,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
화사한광저우로퍼,그냥 막입기좋은 기본티에요 너무 두껍지도않고 얇지도않아요!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
줘니리,저렴해서 휘뚜루마뚜루 입기 좋아여 이너로 추천,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
드물은대구스트릿,셔츠 안에 입을려고 샀는데 다른곳들에서 산거보다 느낌이 좋음 핏도 좋고,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
kuns99,이너로 입으려고 중딩아들이 샀어요 기본핏이라 한사이즈 업해도 좋겠네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
아스날도토리,핏도 좋고 재질도 좋아서 편하게 이너로 입기 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
민정이는 오늘도,"탄탄해요~
체육복에 입는데 늘어짐 없이 너무 조아요~~",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
zep1,좋은 가격에 구매해서 좋습니다. 항상 사는 반팔이에요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
김재우스,가볍게 입고 좋은 흰 티에요. 두껍지 않아서 셔츠 이너로 입기 좋아요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
말갈남,재질도 좋고 간편하게 입기 좋아요 자주 입겠습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
제리파파,"핏은 딱 적당하게 떨어지고 어깨라인이 깔끔하게 잡혀서 체형 보완에도 좋아요. 너무 붙지 않고 여유가 있어서 활동할 때 편합니다. 원단은 두께감이 어느 정도 있어 비침이 적고, 세탁 후에도 크게 변형이 없는 편입니다.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
도리도리밥도리,쫀쫀하고 가성비 좋은 기본템 너무좋아서2개샀습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
데이브,"요즘 같은 날씨에 자켓 입으면 딱이예요👍
베이직 티니깐 색별로 사는 거 추천합니다",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
데이브,"면 부럽고 좋아요~ 색상별로 다 사야겠어요~
부드럽고 얇지만 흐늘거리진 않아요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Minhz,이너로 입으려고 샀는데 생각보다 길어서 레이어드도 될 듯,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
SDH2565,"깔끔 기본 편안함 기본 티셔츠의 정석
이너로도, 단품으로도 활용성이 높음",4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
트팡,믿고 사는 무탠다드입니다. 항상 재질이나 핏 좋아요.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
옷사고살빼기,기본 티셔츠로 이만한게 없네요 유니클로에서 갈아탔습니다!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
오늘의옷,깔끔하고 심플라고 배송빠르고 이쁩니다 만족해요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
야성주,"핏, 퀄리티 모두 대박입니다!! 다음에도 또 주문할게요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
멜로멜로디,"사이즈가 딱 맞나 작나 불안했는데 딱 맞네요!
좀 얇은 느낌 있어요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
PAKI03,흰색옷이 부담스러워서 기피중이였는데 ㄱㅊ아요 이옷은,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
히어로즈,173 68킬로 정사이즈입니다. 간절기에 안에 입기 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
김명공,재구매하는 상품입니다. 이너로 활용하기 정말 좋아요 가격도 저렴해서 오래 입다가 다시 사기에도 좋습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
무신찐느,빠르게 배송 잘 받았고 무신사에서 좋은 가격으로 좋은 상품 받아봐서 정말 좋습니다 :) 많이 애용 할게요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
879456,저렴한가격에 잘받았네요.이번시즌 잘입어볼게요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
달디단밤양갱단,항시 기본티는 무조건 무탠다드죠~!!재질도 좋구 핏도 잘맞구 착한가격에 몇년째 재구매중입니다~!!,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
stone_o,"가성비 좋은 무지 반팔티 인거 같아요!! 
핏도 이쁘고 쟁겨둘거 같습니다!!",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
기럭지모델뺨침,정장 안에입으려고 샀어요 잘 어울리고 마음에 드네요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
평화로운홍대시계,커플로 입기도 좋고 색감도 가을이랑 찰떡입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
gyeong,"기본티로 딱 좋아용!!!! 롤업하면 잘 안풀려서 좋아용ㅎㅎ
레이어드할 때 활용하기도 좋습니닷",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
조옹댜,깔끔해서 이너로 입기 좋습니다. 비침도 없고 원단 두께도 적당합니다.,3.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
쇽삔쓰,살짝얇지만 잘 입을수 있는 저렴한 제품입니다! 감사합니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
쇽삔쓰,맘에들어요 잘입을께요 근데 살짝 얇은건 아쉬워요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
방9999,정핏으로 요즘 많이 찾아 입는데 딱 이너로 입을 수도 있고 정핏으로 밖에 입어도 예뻐요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
옥,"가격대비 너무좋아요 두개더주문합니다
아들 교복안에 입엉ᆢㄷ",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
댕ol군,좋아요 재질이 부드럽고 깔끔해요 잘 입겠습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
전역잉다,매번 구매하는 기본템입니다 매번 만족해요 굿굿,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
제주도귤주먹,저렴한것치고 재질이 괜찮아요 기본티로 활용하기 짱,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
skada,약간 누리끼리한 흰색입니다. 이너로 잘 활용할거 같습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
샤로수,편하고 가성비좋아서 또 구입했습니다. 사이즈는 정사이즈에요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
정열적인남색샌들,배송도 빠르고. 깔끔하고. 좋네요 쿠팡이랑 다르네요...ㅋㅋ,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
환한호이안슬링백,"매장에서 입어보고 바로 구매햇어요 
비치지 않게 적당한 두께고 빳빳하지 않아서 좋았어요
보통 xl 입는데 이 옷은 xxl가 맞았어요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
능숙한아테네지갑,올 여름에 너무 잘입어서 이너티로 입으려고 재구매했습니다~,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
능숙한아테네지갑,베이식 기본티 질이 좋아서 매번 구매해서 입어요~,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
bboraaa,사이즈도 넉넉하고 편하게 입을수있어서 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
sgm1n0,무신사답게 저렴한데 원단이 만족스럽고 퀄리티가 너무 좋아요 진짜 세상사람들 모두 구매하시면 좋겠어요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
저스트예진,"완전 편합니다!!
또 구매예정입니다 강력 추천해요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
선명한런던클러치,기본 무지티는 무신사 스탠다드가 제일 나은듯 지금까지 50개는 산듯,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
gnslek,너무 기본적이고 하나씩은 있어야할 필수템!입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
원툴툴,"5장 샀어요 굿굿
레귤러핏 나와서 좋아요
개굿굿",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
스트릿한카멜벨벳,"2회차 구매입니다
무탠다드 티셔츠 너무 맘에들어요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
영리한그린민소매,"아들이 잘입어 재구매합니다
기본사이즈로 핏이 이뻐요",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
영리한그린민소매,"재구매입니다
천이좋아 입고 너무 좋아요
강추입니다",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
췟췍,"이제 초가을인데, 수트안에 이너로 입으려고 구매했어요.",5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
대충대충포인트나,가격대비 성능이 좋아요 싸게 여러게 사서 돌려 입습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
정직한멕시코힙본,사이즈 정핏입니다 이너에 좀더 적합해보입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
은은한카프리장화,편하고 좋아요 편하고 좋아요 편하고 좋아요 편하고 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
사-로,기본 무지티 세탁 잘못해서 늘어나고 얼룩덜룩 했는데 적당한 가격에 잘산것 같습니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
깊은그리스웨지,품질무난한 가성비 기본템은 역시 무신사에서 사는게좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
kkssei,배송 빠르고 포장도 꼼꼼하게 왔습니다 가격대비 품질 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
dltmdgus97,어깨라인이 붕 뜨지않고 착 달라붙어서 핏이 이뻐요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
쿠코링,이너로 입기 좋고 편안하고 좋습니다. 사이즈도 잘 맞습니다.,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
이진영임,네크라인이 쫀쫀하고 원단 두께가 많이 얇지않아 한장만 입어도 충분함,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
소심한페루쇼핑몰,기본티 레이어드 하기 좋은 것 같습니다. 만족합니다.,4.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Thunders꿈,사이즈도 딱 맞고 기본에 충실한 필수템입니다. 무탠타드 티셔츠는 진리입니다,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
Thunders꿈,항상 기본템으로 챙겨입는 옷입니다. 사이즈도 딱 좋고 핏감 촉감 만족,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
상쾌한영국크롭,항상 흰색만 입다가 검은색도 샀습니다 너무 좋아요,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
대충입고살면편함,쿨탠다드가 아니라서 통기성이 좋진 않지만 그래도 덜 비침,5.0,베이식 크루 넥 티셔츠 3팩,35690,25,46394,10000,23
