nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
쌈무채원,블랙으로 구매했었는데 옷핏도 예쁘고 원단도 좋아서 바로 흰색도 재구매 했습니다. 가성비 최고입니다!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
절제된독일인기템,목도 안늘어나고 깔끔해서 잘 입고있어요! 그런데 전체적인 사이즈에 비해 기장이 너무 길어서 살짝 많이 튀어나오는 감이 있네요ㅜㅜ 잘 생각해보시고 구매해보시길 바래요!,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Paint1ng,좋아요 레이어드 기장 딱 맞네요 휘뚜루마뚜루 입기 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
흐뭇한한라산엣지,"짱짱한 원단인데 또 시원하고 그러네요. 
내구성이 좋은지 지금껏 과탄산에 여러번 빨고 건조기 막 돌려도 늘어나거나 색변함이 없이 좋아요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
142257733267,근 본 그냥 이너로 입기에 너무 완벽하다고 생각됨,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Stand14,너무 맘에들구 인생바지임 자주 사입을거같아요 강력추천,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
플랑강,레이어드 용으로 샀어요 S는 생각보다 길길래 xs로 새로 샀는데 이건 또 많이 짧은거같기도...? 딜래마네요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
플랑강,약간 좁고 길어요 레깅스 같은거에 입으려고 샀는데 길이가 넉넉하네요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쮸쮸어멈,레이어드 할 티셔츠가 필요해서 남성용으로 구매했어요 살짝 긴편이라 xs이 더 나을것같습니다 퀄리티는 가격대비 좋은것같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쮸쮸어멈,안에 레이어드용으로 구매했어요 157기준 적당히 레이어드 할만큼 길어요 원래 s샀었는데 저랑 비슷한 키인분들은 xs이 나을것같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
실용적인남색큐빅,"레이어드 할 때 쓸려구 구입했고, 요즘 크롭한 걸 워낙 많이 입어서 쓸 일이 많습니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
JIYONG지용,운동할때 입거나 외출힐때 입을려고 샀는데 이쁘네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
용기있는핑크패치,사진으로 본것 그대로 픽이 나오는것같아 만족하면서 입고 있습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
tkddn06,다시 재주문할정도로 옷이 정말 맘에듭니다 기장도 일반기장이라 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
꼼데가르솔,가성비 좋습니다 여러장 구매 해서 입고 있습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
건담91,"말이 필요없는 기본템이죠
항상 잘입고있습니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
스물여번째밤,사이즈가 넉넉해서 레이어드 하기 좋은 티셔츠 같습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
시니기디,"기본이너티로입으려고구입했습니다
총장은조금잇는편인듯합니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
sensation2280,가격 대비 레이어드 티로 입기 너무 좋아요. 강추입니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
격렬한몰디브린넨,"4개째 구매 입니다.
말이 필여 없지요.
영원히 단종 하지 말아줘요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
황재윤짱,색도 이쁘고 핏도 좋아서 여기저기 잘 입을 것 같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
고마운덕수궁새틴,레어어드 하기에 길이도 적당하고 좋았어요 그리고 단독으로 입기에도 괜찮았어요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
활발한잠실타월,니트 아래에 받혀입으려고 샀는데 재질이 괜찮다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
모모포포포,좋아용 기장도 좋고 재질도 찾던 반팔티라 좋네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
태오네,두께감이나 재질 등 셔츠안에 입기엔 딱임듯합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
앤틱한분홍캡,"레이어드 하기에 딱 좋은 기장이에요
또 구매 했습니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
냉정한홍콩퀄팅,레이어드용으로 많이 좋아요 티로 입고다니기엔 안 좋은 거 같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
요트탈래,기장 기본입니다 저하고 비슷한분은 m을 사시면 될거같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
옷이 없음,적당한 두께에 적당한 기장감이네요. 좋은 아이템 얻어갑니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
ossux,"레이어드로 많이 입습니다
재질도 좋아서 이것만 입어도 이뻐요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
어이박훈이,깔금한 무지에 핏너무 좋아요 다들 무지는 무탠다드 추천합니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
모던한런던코디팁,무난하고 좋아요. 한벌 샀었는데 이뻐서 추가구매했습니다. 받쳐서 레이어드 해서 입기 좋아요.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
모던한런던코디팁,무난하고 좋습니다. 한벌 샀었는데 좋아서 한벌더 구매했어요.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
TACOAND,니트와 조화해서 봄에 입기 좋은 반팔 티셔츠인 것 같습니다!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
근면한송파벨트,쫀쫀하니 잘 늘어나지도 않아서 레이어드 하면 예뻐요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
힙한인도머플러,길이감이 좋습니다~ 레이어드로 입기 적당합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
진주2020,"무신사는 그냥 믿고 사는거죠!
항상 좋은 가격과 품질입니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
man1317,면자체가 싸구려가 아니고 탄탄해서 단독이나 레이어드해서 입기 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
닉네임 입력 15자,하나 시켯다가 너무좋고 계속 입게되어 하나더 구매했습니다 강추드립니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
두근두근한미국핀,아 깔끔하다 이런 제품이 진짜 가성비 훌륭한 거지,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
활발한워싱턴셔링,"품질도너무좋고내구성도최고입니다.더불어가격도좋네요
대만족입니다^^",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
minjisang,저는 돌고 돌아서 일반 기장이 역시 가장 좋은 거 같습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
9시34분분,저한테 잘 어울리고 입기 편하며 잘 구입한거 같아요 ㅎㅎ,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
캐주얼한피사패턴,그냥 귝룰 모든사람들 이너로 이거사세요 최최고,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
자랑하는대만향수,"사이즈 굿 재질 굿, 마음에들어요 받쳐 입기 딱이네요 ㅎㅎ",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
엘크루104,"목도 탄탄하고 좋네요
상체발달형이라 2xl시켰는데 좀 크네요
xl이 나을거 같아요ㅋ",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
곽두식1,면이 좋고 가성비가 좋아요 재구매 의사 있습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
신중한방배볼캡,최고최고 이너로 무탠다드가 짱입니다 추천합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
신중한방배볼캡,최고입니다 이너로 이것은 진리입니다 무한추천입니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
뜨거운청색득템,진짜 인생 이너티 흰티를 찾은곳 같습니다. 담에 몇벌더 구매할 예정입니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
주치맨,"이너로 입기에 좋습니다.
ㅋㅋㅎ 질감은 좀 아쉽긴하지만..",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
지너굴,"레이어드하기 좋은 아이템 입니다 무난하고 좋은
아이템이에요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Lowell1141,레이어드로 단연 최고! 가성비 좋고 핏도 잘 나와서 이뻐요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
차려입은코랄비니,안에 입기도 편하고 겉옷을 걸쳐도 괜찬고 만능이에요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
성숙한버건디보그,레이어드 티로 진짜 무난하고 저렴해서 좋음 하나 더 있으면 좋을거같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
성민ㅣㅣㅣㅣ,휘뚜루 마뚜루 정말 잘쓰고 있습니다 이거 세벌로,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
사알짝,"원하는 기장과 핏, 그리고 좋은 소재라 편하게 입고 다니고 있습니다~ㅎㅎ",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
호박준이다,레이어드하여 입기 좋은 기장으로 일반 기장이지만 길어서 이너로 입기 좋았습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
선명한방배꽃무늬,옷안에 입어도 그냥 입어도 상관없이 좋은 옷 같습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
poposs,적당한 길이감과 탄력이 있어서 레이어드로 입기에 딱 좋야요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
thdehdduq,옷 제질이 좋아서 편합니다 레이어드 길이도 딱 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
크롱의 자식,레이어드하기 좋은 기장과 너무 얇지도 두껍지도 않은 두깨가 아주 좋습니다~,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
오이으야2,편해요 확실히 해지면 똑같은거 하나 더 시킬듯 2장째 입고 있어요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
느긋한주황패치,기장도 레이어드히기 적절하고 핏도 좋고 기본에 충실해서 좋아요.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
출근하기싫지만내텅장을봐,"이제 레이어드는 이 제품만 구매할거에요
가격도 핏도 기장도 다 맘에 들어요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
딱딱한판교룩,"이너로입기 좋아요
싸서 좋아요
옷 재질이 튼튼해요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
덱규,맨투맨 기준 제가 선택한 사이즈 잘맞았습니다 체격이 저와 비슷하신 분은 동사이즈 가시면 될 듯 합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
후련한노랑에코퍼,레이어드용으로 딱이네요 반팔로도 잘 입을것 같습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
주치맨,"예전에 라지샀는데
이너로 입으려고 엠 사봄 
과연",4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
은벤2,무탠다드 흰티는 그냥 국밥임 국밥한번참고 사면됌,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
환한니스래쉬가드,빠른 배송 좋고요 안에 받쳐 입기에 너무 좋습니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
독특한인천런웨이,"무난하게 받쳐서 입기에 좋았습니다.
길이감이 조금 길어서 좋았네요.",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
소중한노랑숏패딩,"예쁘고 괜찮은것 같습니다
적당히 입기 좋은 것 같아요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
얼얼한벨기에레더,니트 안에 아들이 아주 잘 입고 다니고 있어요~이너웨어로 굿이예요~,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
무신사에충성,배송 빠르고 저렴하게 구매함 세탁기에 돌리기만 했는데도 목이 늘어나서 몇번 입고 그냥 버림,1.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
kyj7893,짱짱하고 저렴합니다 기본템 조아요 무탠타드 추천,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
CK_siho,후드티나 바람막이랑 입어보았는데 잘어울립니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
삑카츄,역시 무신스 스탠다드입니다. 그냥 입어도 이쁘네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
달봉쪼,생각보다 길어서 한 사이즈 다운해도 좋을거 같아용,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
AAAAASDF,어깨핏도 좋고 길이감도 좋네요 옷 두깨도 얇지 않아서 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
예민한프라하무드,레이어드하기 너무좋고 옷 두깨감도 얇지않아서 좋아요!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
스트릿한동묘팬츠,옷도 너무 예쁘고 배송도 너무 빠르고 좋았습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
앵쿨,"늘 괜찮아서 소모품 형태로 구매합니다, 벌써 3번째에요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
크레이지샹,벌써 10장 이상 사고있는 국밥 티샤츠 입니다 너무 좋아여,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
우에이요우,역시 무탠다드 티셔추 무난하고 디게디게 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
효비89,티 특성상 세탁 후 늘어나는 건 어쩔 수가 없네요.. 그래도 좋습니다.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
현란한블루비니,"남자친구 선물해 줬는데 맘에 들어하네요 
길어서 레이어드하기 편하다고 합니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
EUR0PA,무난하게 이너로 입기에 최적화된 티셔츠입니다,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
재미있는코랄엣지,사이즈도 적당하고 무난히 입기 좋네요 또 구매할듯,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
영밈ㅁ,가볍고 좋네요 여름철에도 많이 애용할거같습니다.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
glhNOEL,원단이 짱짱합니다. 길이감도 좋아서 레이어드해서 입기 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
13245698,"잘맞고 이쁘고 안에 레이어드 해서 입기 좋슴니다
근데 완전 면이긴 함",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
요물이여라,명물허전 무텐다드입니다 가격대비 품질 좋구 이너로 입기도 좋아요,3.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
빅팀,이쁘고 핏 좋고 내가 원하는 느낌 이였음 또 살것같음,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
론동이,데일리 티셔츠로 최고입니다 이너로 가볍게 입을려고 삿는데 너무 만족스럽습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
eeoikee,후드티 또는 맨투맨에 레이어드하면 좋은 기본 레이어드티입니다. 하나는 구비해두시면 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
피싴,레이어드 티 하나는 있어야하는데 무탠다드꺼 사봤음,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
당근을흔드러,레이어드로 입기에 아주 좋아요 재구매 할 거 같네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
적극적인합정옷장,약간 긴 느낌이지만 그렇게 입을려고 산거라 만족합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
조국찡,편하게 입을 수 있는 레이어드 반팔로 정말 안성ㅁㅈ춤이에요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
팡돌이아빠,핏이나 재질 다 맘에듭니다. 다만 조금 긴거같아요.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
Nox,레이어드하니까 기장도 적당하고 그냥입아도 넘 좋을듯ㅎㅎ,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
단호한주황안경테,레이어드로 좋고 안늘어나서 좋아요 깔끔하네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
0000283,어디에나 다 잘어울려서 너무 만족해요 추천합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
최고의페루페도라,빠르게 베송 잘 받았습니다 무난하게 안에 입기 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
오함마가지고,너무 좋습니다!! 핏도 좋아요!! 배송도 빠르고 역시 무신사입니다 ㅎㅎ,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
준잼2,근본 레이어드티입니다. 어디에든 매치하기 좋습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
비니인뎅,이번엔 xs 샀는데 길이가 딱 맞아서 레이어드 하기 좋네여,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
흐르는도쿄펑키룩,"진짜진짜 맘에 드는 레이어드티셔츠 입니다.
넘 좋아 재구매하러 왔다가 후기 남겨요.",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
럭셔리한청담비니,역시 무신사 스탠다드는 이제 맘에 쏙 쏙 어떻게 다른 곳을 볼 수 없는 매력,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
미국바퀴벌레,"무난,가성비템. 레이어드용으로 딱 조음. 키가 작고 통통한 사람 입장에서, 미듐은 기장이 딱좋은데 품이 애매하고, 라지는 기장이 넘 긴데 품은 좋음.",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
서진무,매번 기장때문에 한치수 큰 사이즈를 샀는데 딱 좋아요!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
현명한울산집업,괜찮은 제품입니다. 다만 목 부분 쉽게 늘어날 것 같은 느낌이 나요.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
NIKE BAE,옷 색상은 사진과 동일합니다.디자인도 너무 맘에들고요.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
훈E2,한 달 동안 입어 봤는데 늘어나지도 않고 색감도 그대로예요. 이쁩니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
보리고양이,리뷰가 가장 많길래 고민없이 구매함! 레이어드 하기 딱 좋은 기장에 박음질이나 재질 다 마음에 들어요!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
홍시에요,처음 사서 입어봤는데 너무 좋아서 오늘 또 주문하러 왔습니다.,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
쿨한데트로이트핀,레이어드 티셔츠로 구매했어요 그전에는 롱기장으로 m사이즈 샀는데 길이가 너무 길어서 별로였는데 이거는 기본으로 라지 사이즈 구매하니 넘 길지도 않고 적당히 좋아요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
서투른독일포멀,"재질이 좋고
편하게 입기 딱인 옷입니다
기장이 긴편임",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
나서연,레이어드하기 최고의 선택 맨투맨에 자연스럽게 내려와서 이뻐요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
나서연,레이어드 하기 사이즈 딱 좋습니다. 면도 도톰하고 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
날아올라휙휙휙,옷안에 받쳐입기 좋아서 늘 애정하며 입고 있어요. 2개샀는데 더 사야겠습니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
구성휴,믿고 사는 기본 레이어드 티입니다. 가성비 굳이요,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
창의적인청록비니,세탁 많이 해도 변형없어 좋아요. 면재질이 탄탄해서 맘에들고 이너로 입기에 딱이에요. 길이감도 적당합니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
정성중,188cm 키에 기장이 넉넉하게 잘 맞아요 면도 좋구요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
shido37,레이어드 하기에 가장 정석적인 제품이 아닐까 생각됩니다.,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
원데이즈,기대를 많이 안했는데 후드티 안에 레이어드티로 무조건 입게 되는 옷이에요 추가구매 고려중입니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
공저양,하나 사고 맘에들어서 3장더 구매했습니다 최고에용,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
공저양,옷 길이도 맘에들고 맘에듭니다! 많이파세요오오,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
거늠존,계절마다 하나씩 사요 기장길어서 레이어드하기좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
거늠존,기본으로 입는 빈팔티 레이어드용이라 길어서 좋아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
감동적인크림니트,적당한 기장에 편하게 입기 좋아서 너무 좋아요 다음에도 살게여~,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
크레이지샹,국밥 같은 레이어드 티셔츠 10장까지 샀습니당,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
캥거루족족,레이어드로 입기 딱 좋습니다 이너로 입으세요 다들,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
정성중,188cm 99kg 이에요. 보통 흰티셔츠는 짧아서 레이어드 해서 입기 어려운데 잘 맞아서 좋구요. 세탁 후 변형도 없어요~,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
이구산의메아리,저번에 구매하고 또 구매하게 됐어요 레이어드 티는 무신사만한게 없네요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
비관적인뉴욕단추,덩치가 조금 있는데 딱 잘 맞고 재질도 불편하지 않아서 좋았어요!,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
비니인뎅,옷이 조금 길어서 저랑 체형 비슷하신분은 xs 사시는거 추천드려여,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
섬세한페루나시,"6장구매했습니다 재구매 합니다 강추입니다
아주마음에 듭니다",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
바삭한김말이,"기본티로 최고에요
이너로 입기 이만한게 없어요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
락이최고여,배송 빠르고 좋네요. 2개 샀는데 만족하네요! 계속 구매할거같아요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
대담한코랄스웨터,한번 빨앗는데 딱 정핏 사이즈로 줄어들어서 고ㅑㄴ찮은거 같습니다..ㅎ,3.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
대담한라임새들백,편허게 입기도 좋은데다 스타일도 좋아서 데일리 입어요,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
달봉쪼,기본템으로 쟁이기 너무 좋은데 먼지가 너무 심하네요 :-/,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
달봉쪼,기본템으로 쟁이기 너무 좋아요. 근데 먼지가 너무 심해용,4.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
카이로스_X,"어제 주문했는데 바로왔네요. 기본면티가 필요해서 샀는데, 재질 좋고 튼튼해요",5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
285739,디자인이 너무 예쁘고 색상도 예뻐서 만족합니다,5.0,레이어드 크루 넥 티셔츠_일반 기장 [화이트],15990,5,73431,70000,600000
