nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
Ray J,믿고 사는 무탠다드 크루넥 기본 티셔츠입니다. 가성비 뛰어나고 어디에든 편하게 착용한 아이템입니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
jeail,"무난하니 너무 좋네요
저렴하게 잘 샀습니다
미리 더 사둘껄 아쉽네요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
눈부신헝가리셔링,사이즈가 생각보다 큰감이 있긴합니다만 재질은 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
깊은여의도트렌드,두께도 일반 면티보다 조금 두꺼워 이너로 입기 좋고 어깨선이 어깨 아래로 떨어지는 적절한 곳에 위치하여 어깨가 좁아보이지 않아 좋았습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
kkyygg,무난하고 퀄리티 좋은 무지 티셔츠입니다. 안에 입으려고 또 샀어요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
좋아요페루큐빅,무난하게 좋습니다. 목적에 딱 부합하는 옷입니다!!,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
크로링더,가격대비 품질이 좋아요 잘 입을거 같아요 민족합니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
닉넴뭐이리까다,아주 핏하고 좋습니다 집안에서 잠옷으로도 입습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
어이없는전주프릴,이너용으로 샀는데 사이즈도 널널하고 목라인도 넓어서 편해요,4.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
복잡한이태원패턴,기본티라서 그냥저냥 어디에나 입기 좋은거 같아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
복잡한이태원패턴,이너로 입을려고 샀는데 그냥 입어도 좋을꺼 같아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
대나무 죽순,무탠다드 믿고사는 무탠다드 이너로 핵꿀딱입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
jzong,"이너 티 필요해서 추가주문 하였습니다
잘 입겠습니다",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
KKulbeol,사이즈도 딱 원하던 사이즈였고 두께감이 적당합니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
유머있는판교나시,기본티가 필요해서 샀는데 목 늘어짐도 없는 것 같고 가격대비 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
파워에이듸,좋아요 만족해요 추천합니다 사이즈는 정사이즈인듯,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
anyoran,맘에 들어서 또 샀어요ㅎ 맘에 들어요 재구매예요~ 가성비 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
anyoran,사이즈 좋구요ㅎ 잘 샀어요~ 재구매예요 가성비 좋아요ㅎ,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
베리베리송베리,"막입기 좋아요!! 짱땅하니 맘에 듭니다!!
재구매 계속 할듯",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
주의깊은코랄의상,"키175, 몸무게67키로입니다. M을 샀는데 생각보다 너무 오버핏인 것 같아서 S 샀는데 딱 좋아요. S 입으면 크게 오버핏 느낌은 안나요.",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
친절한kind,두번째 구매입니다. 핏도 적당하고 두께도 이너로 입기에 딱 좋습니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
친절한kind,"이너로 입기에 제일 좋은 옷입니다. 
다음 이너티도 무탄다드!",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
선우정,가볍게 이너로 입기 좋은 옷입니다. 구겨짐이 좀 있지만 입을만 합니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
땡셜,기본으로 항상 사는 옷 입니다 가성비 개굳굳입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
무적아톰,기본티 저렴하게 잘샀어요 재질도 좋고 막 입기 편해요!,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
원활한초록랭킹룩,"믿고 입는 무신사 기본티입니다.
근데 전에 비해 기장이 조금더 커진 느낌적인느낌?!",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
추위타는고딩,저번에도 사고 세일을 틈타 또 구매해버렸습니다.. 이너로 매우 잘입고 다닙니다. 단독으로 입기에도 좋고 이너로는 더할나위없이 좋습니다. 무난한 이너 반팔티 사시면 추천드립니다! 제 체형에는 m사이즈가 이너로 입기 딱 좋고 레이어드 원하시면 L도 좋을 것 같아요.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
척베스님,좋았습니다 좋았습니다 좋았습니다 좋았습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
Chchae_,쿨탠다드 좋아서 같은 릴렉스핏으로 사봤는데 두껍고 탄탄한 편이라 오래입을것같아요!,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
너의 흔적,운동할때나 활용도도 좋고 이너로도 활용도가 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
아리꿱꿱,N번째 구매중입니다. 벨트네 큰돈은 쓰기 싫고 범용성 있게 사용하는데 가장 좋아요.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
xerojin,"몇년전에 사서 진짜 오래 입다가 이제는 목이
늘어나서 새로 다시 구입했습니다!!
이너로 진짜 최고.. 탄탄하고 오래입고 가성비도 좋아요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
anyoran,기본템이라 두벌더 구매할 예정이예요ㅎ 냄새도 안나고 바로 입기도 좋습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
anyoran,무난하게 교복에 받쳐입히기 좋네요 ᆢ깔끔해요 굿ㅎ,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
꿈많은마포후드티,너무 편하고 진짜 가성비입게 좋아요 추천합니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
근사한은색안경테,"맨투맨이나 후드티 안에 이너로 입으려고 구입해요~ 
사이즈도 좋고 맘에들어요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
고마운파스텔코지,비침없고 기장도 사이즈에 나온 그대로인 거 같고 핏이 보완이 되는 핏이라 좋음,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
취향저격잠실로고,핏도 적당하고 세일할 때 잘 산거 같네요 만족합니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
AZODE,그냥 이너티로 편안하게 입을수있어서 좋네아여,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
헬띵,아무때나 입으려고 항상 재구매 하는 제품입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
달팽이 김춘식,좋은 가격에 기본 티셔츠 구매했어요 생각보다 얇아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
잘생긴망갈라,길이도 적당하고 두께감도 어느 정도 있고 편해서 잘 입고 다닐 것 같아요.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
알레알레띠,좋아요 어느룩에나 받쳐 입기 좋아요 소재도 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
태렵,배송 빠르게 도착해 잘 입고 있습니다 편해서 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
명확한부산콜라보,재질도 좋고 간단하게 이너로 활용하기 너무 좋습니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
abs1235,이너로서 최고네요 정말 이가격에 이 품질 매년 살 거 같아여,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
베리베리송베리,"m주문 했다가 기장이 좀 긴가 해서 s로 교환했는데
기장 길이가 m이랑 같네요.. 실측이 좀 다름 이럴줄 알았음 그냥 m 입었을듯...
입었을땐 m이 편하게 맞았는데.. s도 맞아 그냥 입습니다",4.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
보듬이의하루,세일할때 흰티 좀 사두자해서 샀는데 생각한데로 딱 좋네요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
귀요미입니당,너무만족합니다 많이팔리는 이유가있네요 개추,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
깊은여의도트렌드,옷의 재질이 좋아 부드럽고 일반 면티보다 따뜻한 느낌을 받아 이너로 입기 좋았습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
나는 멋쟁이다람쥐,옷 핏이 너무 좋고 이너용으로 입기도 편안하고 따듯하네요.가성비로 구매해도 괜찮을것 같아요,4.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
드물은라임헬멧,"값싸게 그냥 이너로 좋아요
생각보다 커서 한치수 작게 샀어도 될듯",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
Heritage_,깔끔하고 편하고 휘뚜루마뚜루 입니다 어디든 입기 편해요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
Kimsy결제,베이직한 이너로 딱이에요! 조금 얇아서 비칠수 있긴하지만요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
평범한보라색로고,재구매했습니다 지금처럼 간절기에 안에 입으면 좋습니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
khyen,"소재가 좋아요 두번째 구매입니다
여름마다 구매할거같아요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
칠일공사장,도톰하니 질이 너무 좋습니다. 이가격에 이정도 퀄리티라면 계속 겟하겠습니다. 무신사 옷이 이정도인지 몰랐네요. 하나씩 구입할때마다 감탄이 절로나옵니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
젠장또기철이야,늘 레이아드 티로 이용하고 있습니다!! 너무 맘에 들어용,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
유광진모크로스,"믿고 사는 무탠다드 무지티입니드
목이 잘 안늘어나요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
하나두울셋넷다,"천이 쫀쫀해서 먹 입어도 후줄근해지지 않네요
벌써 여러번 구입했어요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
규니콘,가볍게 입기 좋아요. 1+1이라 구매 부담도 많이 적어요.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
아오아오아오아오,옷이 루즈하게 잘 뽑혀서 이너용으로 입기 너무 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
유머있는회색퍼프,배송빠르고 집에서막입기좋아요 세일해서잘샀내요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
독고사탄,"감사합니다 이쁘기 잘입겠습니다 딱맞아요 잘쓸게요
많이 파세요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
예준~,길이감도 좋고 사이즈도 넉넉해서 아주 편하고 좋습니다ㅎㅎ,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
간단한파랑큐빅,"여름내내 잘입었고 이너로도 너무 좋아요
또구매합니다",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
말랑카옹,검정 반팔 여러 개 있으면 좋을 것 같아 구입했습니다. 또 구매하는 건데 좋아요!,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
128419,이너로 입기 딱 좋네요 다음에도 구매할 예정입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
연준이,너무 편해요 사이즈도 너무 잘 맞구요! 강추합니다!,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
Jyuho10212,생각보다 재질이 좋아서 놀랬아요 잘 입을게요 감사합니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
특정한라벤더체크,질도 좋고 이너로 잘 입을 것 같아요 할인해서 좋은 가격에 샀어요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
빛나는잠실발찌,"가성비 훌륭하고 마음에 듭니다.
배송도 빨랐어요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
우르르쭈쭈쭈,핏도 좋고 컬러감도 괜찮고 가격도 저렴하게 잘 산거 같습니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
choragi,XL는 슬짝 오버핏 느낌인데 딱좋습니다 ㅎㅎ 부드럽고 이너가 아니어도 될정도에요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
다우니12,"이너로 입을려고 샀는데 가성비 좋고 오버핏임, 그리고 재질도 좋음",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
호룡신,"얇지도않고 두껍지도않고 재질은 면입니다
전 개인적으로 느낌좋네요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
뉴져지,사이즈 적당하고 따뜻하고 색감 좋고 핏도 너무 좋습니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
기쁜영국로브,사진으로만보면 별로 짱짱해보이지않는데 엄청 좋습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
한번입어볼게요,"쫀쫀하고, 마감 괜찮고, 두께감도 살짝 있어서 마음에 듭니다.",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
다이아몬드언제됨,쿨탠다드 제품만 입어보다가 기본을 입어보니 두께감이 훨씬마음에드네요! 이너용으로 최고입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
hyuuuukp,역시 무탠다드 티셔츠는 항상 퀄리티가 보장되어있습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
rlgns22,기가마킵니다 옷에 관심 가진지 얼마 안된지라 많이이용할게요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
확실한화이트패드,"원단도 마음에 들고, 아주 잘 입고 있습니다. 만족합니다.",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
이두브야,177 70 M 사이즈 딱 좋습니다 매번 사는 필수아이템,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
MadTiger,짱짱하고 데일리로 입고 다니기 딱 좋운것 같어요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
털김치,이너 무지티로 입기에 아주 좋습니다 항상 잘 입고 있어요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
inaboi,"설명이 필요없는 필수 반팔티셔츠
참 편하고 부드러워용",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
여름삐약,역시 믿고사는 무탠다드입니다 제 기본 반팔티로 정착하게 됐습니다 벌써 세번째 구매입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
웃상인남색러그,레이어드해서 입기 아주 좋아요. 괜찮은 가격에 좋은 품질이네요.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
경쾌한뉴욕뷰티,가격 대비 나쁘지 않습니다. 하나 덜 크게 살 걸 그랬어요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
사격신,앞뒤로 너무 크지도 않고 총장의 길이나 핏이 전부 맘에 듬,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
아나가지,"사이즈도 딱이고 자주입을것같아요.
가격대비퀄리티가좋아요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
간지남상혁,가장 알맞은 사이즈로 샀습니다. 보드랍고 따듯합니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
스윗한보스,얇아서 아우터안에 입기 좋아오 단품은 별로에요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
차분한여의도단화,제품 탄탄하니 잘나와서 애용하고 있어요 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
green34,무신사는 역시 기본템인 것 같네요. 아주 잘 맞고 잘 입겠습니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
춘식기,2번째 사는건데 핏이랑 사이즈가 딱 좋아요 어디든 잘어울려서 많이 입고 다니는중,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
Jae1.,이너로 입으려고 샀습니다. 생각보다 약간 크네요.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
나그그,역시 무탠다드 반팔은 든든한 국밥이네요 이너로 대충 입기 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
asmr1004,항상 필요할 때 마다 잘 주문해서 사용하고 있습니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
풍부한체코플라워,세트로 되어 있어서 좋네요 무난하게 잘 입을 것 같습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
Kimdonk,이래서 무탠다드 무탠다드 하는것같네요 가성비 갑이에요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
강렬한옐로우퍼,"사이즈 넉넉합니다 
재질은 두꺼운 편이라 이너로 입기보다 단독으로 입으니 좋네요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
상규_vt,평소에 가볍게 입고다니기 좋은것 같아서 추천합니다.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
숫산양,"이너로 받쳐입기 좋은 재질, 얇기, 색입니다 굿굿이에요",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
행복한 복돼지,역시 기본으로 입기 너무 좋습니다 빨리 사세요 빨리,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
JvckiWa,편하게 입을수있는 반팔티인듯 무낭무난하니 괜찮네요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
호날두대전이적,굳굳 적당히 두께감 좋고 깔끔하고 퀄리티 좋은 무지티입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
헷헷헤헤헿,무난하게 입을만 합니다. 가성비로 따져서 입기 좋은 것 같아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
uihd,전에 입던게 헤져서 새로 구매했습니다. 재질이 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
독특한그리스패턴,"소재도 좋고 핏도 좋네요
넥라인도 탄탄해서 좋습니다",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
원호윤,정기적으로 구매해서 잘 입고 있습니다. 밸런스 좋습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
설동,저렴하고 편하고 좋습니다. 후기가 말해주네요 추천,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
뉴비_53058e3a42c1,무난무난하고 좋아요!!! 마음에 들어서 또 구매했습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
차은우 박보검 닮음사람,걍좋아요 좋다고요 구래요 알겠어요 사게요 사사게요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
sollaror,핏감이 매우 편해요. 여름에 좋은 선택인 듯합니다. 재구매 의사 있어요.,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
개방적인키높이,오버핏이여서 원래입던 치수로 사시면 될 것 같아요,3.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
화나는두바이향수,이쁘고 좋습니다 감사합니다람쥐 감사하빈다응,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
화나는두바이향수,너무 이쁘고 좋습니다 감사합니다 잘 입겠읍니드,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
sksmsdlfgod,두께가 딱 적당해서 덥지도 않고 비치지도 않아 좋습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
똘이둥절,예전에 산 거보다 기장이 좀 길어진 거 같긴 한데 그래도 최고의 가성비 반팔티입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
똘이둥절,최고의 가성비 반팔티라고 볼 수 있습니다. 기본 템으로 최고입니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
순수한회색자켓,무탠다드 기본티 첨사봤는데 소재가 튼튼해보여서 잘입을거같아요,4.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
독특한서울긴바지,"착용감이 좋고 핏도 예쁘네요
구매 대만족입니다.",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
신나는을지로스냅,레이어드 용으로 샀는데 두께감 적당하고 좋네요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
xgitit,두번째 구매인데 색깔이나 핏이 예전과같아서 만족스럽습니당,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
주다구디주,엄청 빨리 오네요 배송 감사합니다 잘 맞아요 잘 입을게요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
Youminhwang,원단이 탄탄하고 핏도 잘 맞아서 완전 만족합니다!,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
뉴비_53058e3a42c1,마음에 들어서 재구매했어요 무난하고 좋습니다,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
이쁜옷만골라감,너무 좋아요 빠르게 배송도되고 천도 짱장하게 좋네요 ^^,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
standard_,역시 기본 티는 무신사가 짱인 거 같아요. 가격 저렴하고 티셔츠 품질도 괜찮아서 계속 찾게 되는 거 같아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
애괴꼬산,저한테는 길이가 길어서 넣입을 해서 입는데 적당한 두께라서 이너로 입기 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
랩이좋은칠레린넨,기본 흰티와 검정티는 필수인데 이건 사이즈도 넉넉해서 좋아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
동화속꿀떡,"아주 만족해요
스타일도 좋고 사이즈도 좋고 만족합니다",5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
lrowkd,무난무난 그자체 탄탄하고 색깔도 쨍하니 괜찮아요,5.0,릴렉스 핏 크루 넥 티셔츠 2팩,28590,10,51587,30000,320000
