nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
관대한연분홍핀턱,"초등고학년 남자아이가 
딱 원하던 핏이네요 
기모도 구매해야겠어요",4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
씩씩한종로랭킹룩,너뮤 편해서 제일 자주입는옷이에용 완전 강츄입니다,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
깔끔한라펠,배송은 주말이 끼어서 조금 늦은감이 있지만 기모가 있어서 따뜻할 것 같아요.,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
구매ㅇ,"지금 날씨에 입기 적당합니다.
편하게 입을 수 있어요.",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
아련한대전오프너,담에도 또 살듯 좋아용 요즘 이거만 입음 다들 구매구매추,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
친절한마포로맨틱,길이와 바지통이 사진과 같아요. 기모 있어서 따뜻해요.,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
친절한마포로맨틱,길이나 바지통이 사진과 비슷했습니다. 허리밴드도 짱짱하고 기모가 들어가 있어서 찬바람 불어도 다리가 안추워요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
템사현사,"핀턱 부분이 맘에 들어요 !
핏 좋구 예뻐요 허리끈 있어서 조절 가능^^",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
일반적인용산론칭,천이 좋은듯 합니다 세탁기나 건조기 사용해도 변화없어요 편하게 입고 있습니다,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
행집,너무 편해요 기본템으러 추천합니다 꼭 구매 해보세요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
부지런한피사팬츠,"170, 보통체격 남자아이에게 사이즈가 아주 좋아요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
잼잼V,"이만한 바지가없어요.
기모버전이 더 예쁜 느낌!
남녀공용이라 사이즈 넉넉해서 좋아요.",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
잼잼V,"스웨트 팬츠는 브렌슨에서 계속 재구매 하고있어요.
탄탄하고 디자인이 깔끔해서 예뻐요.
기모버전이 더 부드러운 느낌이라 겨울 교복될거같아요.",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
그냥그냥,무난하니 깔끔하고 좋아요~편하게 잘입을것같아요~,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
부드러운세종찢청,"검정색에 이어 멜렌지 색을 구매했어요
빗도에쁘고, 후트티랑. 잘 어울리네요
다른 비슷한 바지도 구매해서",4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
유쾌한용산아가일,"두께감 어느정도 있어서 가을 초겨울에 입기 괜찮고, 핏이랑 길이감 다 만족해서 자주 입고 있습니다! 170cm도 발등 덮는 길이라 만족합니다",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
호호허허허호,"옷감이 톡톡해서 지금 시기에 딱 입기좋아요
핏감도 좋아서 검정색먼저사고 멜란지로 재구매합니다
아들이 편하고 이쁘다고 검정과 번갈아가며 입습니다",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
꿈많은남색망토,172 65 L사이즈 구매후 핏이 안 예뻐서 M사이즈 재구매했는데 맘에 들어요..사이즈 참고하세요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
SsWwan,"편하게 입기 좋아요, 168 정도인데 신발 신으면 길이가 딱 떨어져요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
낙관적인독일로퍼,편하고 스타일 좋습니다. 재질도 맘에 들고 자주 입을거 같아요,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
아련한빨강힐,"또구매하려고 합니다
맘에 들어요 ㄱ강추강추
그레이.블랙",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
TURNOVER,두께가 어느정도 있어서 핏이 예쁘게 잡히는 거 같아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
탐나는시카고슬림,"아들이 좋아해요 검정도 재주문 할께예요
겨울엔 기모버전으로",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
산산조각,생각했던 두꺼움은 아니지만 운동갈때 입기 딱좋,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
서승연준,"생각보다 많이 커서 내년에나 입을 수 있겠네요.
기모가 제법 두툼하니 들어있어서 한겨울에 입기 좋을것 같아요.",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
열심인인디고캡,"핏도 이쁘고 원단도 좋고 학생들 입기 너무좋아요.
그렇지만 기모라고 해서 선택했는데 기모인가 싶을정도로 입니다.조금 아쉽네요.한겨울에는 못입을듯 해요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
피시방구,배송이 빨리 와서 좋았구요 생각보다 두꺼워서 추운날씨에도 잘입고 다닐 수 있을 거 같아요 저는 만족해요!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
지혜로운전주틴트,예뻐요 어디에나 잘 어울리고 가격도 무난하니 좋아요 잘 산 거 같아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
차가운퀸스트렌치,기모로 따뜻할것 같아요. 사이즈도 생각한 크기입니다.,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
영리한옥색치마,적당한 와이드에 기장감까지 전체적으로 만족스럽습니다,3.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
엣지있는터키핀,사이즈가커요 따수워요 통이커서 이쁘게입을수있어요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
acooa,기장이 좀 길긴한데 줄이면 되고 허리 잘맞고 생 똑같고 좋네요. 편하게 잘 입고 다닐 것 같습니다.,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
믐응를근늑픞,핏도 이쁘고 기장도 적당하고 통도 적당하고 편함,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
뉴페이스79,날씨가 갑자기 추워져서 겨울에 입으려고 기모버전으로 구입했는데 괜찮아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
태민태윤맘,요즘 유행하는 스타일로 귀엽고 편함 주변에서 잘샀다고함,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
큐트한블루빈티지,"더 추워지만 기모로 또 산다네요
고1아들이 입으니 잘 어울리네요",3.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
유쾌한용산아가일,"두께감 어느정도 있어서 가을 초겨울에 입기 괜찮고, 핏이랑 길이감 다 만족해서 자주 입고 있습니다!
170cm도 발등 덮는 길이라 만족합니다",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
평온한그린카라티,재질이 부드러워요 다음에는 다른색깔로 사야겠습니다,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
탐나는피사파우더,아주 잘입고 있어요 교복템이네요 좋아요 사이즈 잘맞음,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
탐나는피사파우더,두툼하고 핏이 조아요 고등딸 구입해서 잘입어요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
탐나는피사파우더,아이가 잘입네요 검정사고 그레이 추가 구입 좋아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
유피돌이,잘받았습니다.배송도 빠르고 잘쓸께요. 감사합니다.,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
고급스러운아가일,블랙이 뭔가 살짝 묵직한 느낌이 있어서 좋습니다.,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
진중한광화문뷰티,"편히 입을 무난한 회색으로 골랐어요. 두께랑 색상, 소재도 마음에 들어요.",3.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
특별한삼청동볼캡,스타일이 좋아요! 아주 심하게 루즈하지않아서 좋아요!,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
환한피치색니트,도톰한기모바지에 보통핏 적당한사이즈로 편하게입을수있는 기본바지,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
팅코빠기,"너무 이뻐요.
가격에 비해 퀄리티가 굉장히 좋습니다 
기장도 길게 나온 편이라, 더 예뻐요 한겨울 제외하고 손이 자주갈 것 같아요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
팅코빠기,"간절기 추리닝바지가 블랙뿐이라 그레이 하나 더 사줬어요
퀄리티 진짜 괜찮고 다리가 긴편이라 기장이 짧을때가 많은데 기장도 딱 좋아오",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
빛나는대구취향,"핏이 예쁘고 디자인이 무난해서 자주 입고 다녀요.
두께가 얇을 줄 알고 걱정했는데 적당해서 좋아요.
가격대비 품질이 좋아요!",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
유행모르는사람,"✨핏 : 많이 와이드하고 키가 작은 제겐 길더라구요. 넉넉한 실루엣이고 허리도 넉넉해서 정사이즈나 키가 작으신 분들은 사이즈 다운해도 될 것 같아요.
✨디자인 : 무난한 스웻 팬츠고 색감도 익히 아는 멜란지에요. 원턱 디테일이 들어가서 심심하지 않아요.",4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
SnoWeasl,기본 무지티랑 조합하기 괜찮습니다. 다리핏이 와이드는 아니라서 운동용으로는 약간 아쉽긴 하네요.,3.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
SnoWeasl,무난하게 딱 맞는 핏이네요 다리통이 와이드핏이 아닌게 살짝 아쉽긴 합니다,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
정신좀차려요,183cm 기준 길이도 딱 적당하고 밑단도 예쁘게 떨어져요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
숨나이퍼,사진이랑 똑같음 근데 좀 두꺼워서 빨래하면 안마름,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
정제된홍콩스트릿,사진과 동일한 핏이 나와서 좋고 크게 나와서 너무 편합니다,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
지지킴천사,"브렌슨 옷 중고등 필수품인 것 같아요
후드와 팬츠가 집에 몇벌째입니다",4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
대담한파리슬립온,"짱짱한 허리밴딩이 좋아요.
길이도 길어 잘맞습니다.",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
은밀한파스텔체크,스타일이좋고이뻐요~색감은조금밝은편이고밴드가조금타이트한편이예요~~,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
묭굥이,ㅠㅠ 트레이닝 바지 산것중에 젤 편하고 색뱔로 쟁이고 싶어요 ㅠㅠ,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
우준명,배송도 빠르고 무엇보다 너무 제품이 마음에 들어서 추가 구매 의사도 있네요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
rrrrzzzz,핏이 너무 과하지 않고 원턱 덕분에 전체 실루엣이 깔끔하게 잡혀요!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
레드벨벳43,신축성도 좋고 편해요 길이도 적당하고 뒷포켓이 없어서 조금 아쉬워요,3.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
블리마마::,"마감 좋고 원단 가벼워요
날이 추워지는 바람에 봄에 다시 꺼내얄거같아여",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
블리마마::,"원단 가볍고 마감도 좋아요
근데 날이
너무 추워져버림... 안타깝",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
쓰르ds,휘뚜루 마뚜루 입기 매우 좋군여 마구마구 잘입고 있습니다,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
용기있는합정정장,"보풀안생기고 도톰 한 재질이라 좋아요
탄탄한 재질이라 핏 제대로 입니다",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
용기있는합정정장,"바지 핏 예뻐서 이바지만 입어요
요즘 유행에 민감한 사춘기 아이들게 딱
기모 스타일도 추가 구입했어요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
애린0,멜란지 색상 화면과 같고 길이감이 길어서 아주 마음에 듭니다!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
순수한주황뽀글이,"M사이즈
중1 말라깽이 조카가 입으려고 샀는데 크네요. 
중3 누나가 입으니 딱 맞아요!",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
젠틀한제노바의상,저렴하게 구입해서 재질이 별로인줄알았는데 질이 생각보다 훨씬 좋음 ....잘입겠습니다,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
하8,사진이랑 많이 다름 핏 안좋음 검은색은 나쁘지 않음,1.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
신주횐,총장이 긴 바지를 찾고 있었는데 딱 좋은 러 같아요!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
재치있는전주집업,너무 이뻐요 원래 검정색 바지만 입는데 회색도 이쁘고 기장도 길어서 좋아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
따뜻한베이지굿즈,회색 츄리닝이 필요했는데 색상도 그렇고 정말 마음에 들어요!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
뉴페이스79,바지두께도 도톰하고 학교 입고 다니기 정말 좋아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
뉴페이스79,"바지 통도 넓고 디자인이 예뻐요 
생각보다 괜찮아서 또 재구매합니다",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
mf151,이가격에 이정도 퀄리티면 너무 좋습니다! 잘입겠습니다!!!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
은은한명동롱패딩,와이드핏에 넉넉하고 길이도 길고 소재도탄탄하고 좋아요,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
은은한명동롱패딩,와이드핏에 폭도넉넉하고 길이도 길고 소재가 탄탄해요,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
스윗한인사동타월,조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
핵심적인인천벌키,"예전 버전에 비해 무거운거 빼고 다 좋아요
면이 톡톡해서 보플이나 무릎은 안튀어 나올거 같아요~",4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
평온한브뤼셀치크,"딱 기본템 너무 편하고 너무 편리함 그리고 무슨옷을 입든 
핏이 살아서 계속입고댕김",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
파키라,잘맞고 어디에나 잘어울립니다.편하게 입을수 있어요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
핵심적인인천벌키,면이 늘어짐 없을거 같이 탄탄하고 보플두 적을거 같이요.새버전이 좀 무겁네요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
선명한을지로지갑,"저는 요제품 깔별로다있어요^^너무편하고좋네요~M사이즈도넉넉해요!!
키160에 몸무게62입니다",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
깊은영국모헤어,배송이 빠르네요.조거기모가 맘에 들어 요상품도 구매해보왔는대..조거기모에 비해 허리가 타이트하네요. 허리만 작게 나온건가??,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
힙한전주토트백,핏이 깔끔하고 밴딩이 짱짱하고 넓어서 좋음. 주머니도 생각보다 깊은 것 같음.,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
공손한카멜코튼,"애인이랑 커플로 샀는데 기본템으로 딱이에요.
다음에 다른 색으로 또 사러 올게요.",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
깔끔한몰디브부츠,"사이즈 핏 등 가격대비 너무 만족합니다
코디할때 편하게 할 수 있어서 좋아요~~^^",4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
갱갱갱,친오빠가 입었는데 맘에 들어하고 이쁘다고 해요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
ROBOKIM,턱이 있어 라인이 잘 잡혀 있습니다. 기장이 적당해 슬리퍼를 신어도 바지 밑이 바닥에 끌리지 않습니다.,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
젠틀한은색프릴,아들거랑 같이 구매했습니다 편하게 입기 좋아요,3.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
난해한동묘러그,"너무 이쁘고 가격대비 좋습니다.
다른 색상으로 또 구매합니다",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
알찬그린백팩,따듯해서 왕왕 좋아요 핏도 생각한 그대로입니당,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
젠틀한은색프릴,일단 바지 길이나 바지통이 편하게 입기 딱인거 같아 추가구매함,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
영찬영차,든든국밥같은 스웨트팬츠입니다 어디에나ㅜ어울리고 편해여,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
태은ㅋ,아들 입히려고 샀는데~재질도 좋고 가격도 좋아요~아들도..좋다고 자주입고 댕겨요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
Fuddled,검정 L사이즈는 좀 크길래 이거는 M사이즈 했더니 고무줄바지임에도 너무 꽉끼더라구요 불편스 ㅜ,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
알봉매니아,기모 츄리닝 푠하고 좋아요 편하게 입기엔 조아용,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
정남씌,가성비짱 타이즈 같은거 입고 입으면 겨울 보낼수 있을듯,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
정남씌,기모가 들어가서 너무 좋았어요 핏도 맘이들어요!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
희망찬퀸스베스트,아이들이 요즘 넓은 것만 찾아서 구입했습니다. 사진 처럼 예쁘고 편하게 잘 입고 다닙니다.,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
희망찬퀸스베스트,"추워져서 아이가 따뜻하게 잘 입고 갔습니다.
토톰해도 와이드라 편하게 입을 수 있어요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
워터에이징,"핏도 좋고 동네 전투복 마냥

아주 편합니다 바지도 짱짱하네요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
복잡한광화문타월,내가 딱 찾던 바지핏임 무조건 이거 사셈 후회없움,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
찹챱찹찹챱찹챱,가성비좋게 추리닝으로 딱딱!! 완전 강추합니다 추천!!,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
고명한검정오프너,후기좋은이유가 있군요 기모 빵빵하게 들어가서 아들 겨울때 따뜻하게 입겠어요,4.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
J*^^*,요즘 제가 제일 많이 입는 바지입니다... 너무 맘에 들어서 겨울용 기모도 주문했네요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
Asdfg08,이 키에 맞는 트레이닝팬츠가 없는데 기장이 길어서 만족합니다,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
희소한명동레트로,"전에 그레이 구입하고 좋아서 블랙 재구매입니다
원턱이라 통도 널널하고, 좋아요
원단도 보통 두께라 한겨울 제외하곤 입기 좋아요",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
효자1동불효자,따뜻하고 편합니다. 재질도 두꺼워서 데일리로 자주 입을거같아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
건강한헝가리쇼핑,너투추유어타나어톹유우터텨어노너나투ㅜ처텉,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
최신스위스쇼핑몰,몇벌째 사고 있어요 입었을때 라인도 이쁘고 핏도 괜찮아요 재질도 너무 좋은거 같아요,5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
재미있는이대쇼룸,"핏이 진짜 예뻐요! 와이드라 편하면서도 부해 보이지 않고, 원턱 덕분에 자연스럽게 잡혀서 다리가 길어 보입니다. 두께감도 적당해서 지금 같은 계절에 입기 딱 좋아요. 안감 기모 선택할 수 있는 것도 좋고, 소재가 부드럽고 탄탄해서 세탁 후에도 형태가 잘 유지돼요. 운동할 때나 외출용으로도 손색없고, 특히 그레이 컬러는 어떤 상의랑도 잘 어울립니다. 허리 밴딩도 짱짱하고 길이감도 넉넉해서 키 큰 사람도 만",5.0,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 8Color ) ( 기모선택 ),29900,20,37994,360000,270000
